Engine Size,Age of Vehicle,Speed,Acceleration,CO2Emissions
4.503545067,6,43.15661781,0.9403995253,106.3769371
1.714629474,16,93.57954074,4.155436685,60.51062816
2.023992962,2,110.5581317,0.9671050642,80.25913237
3.370728217,15,31.31117589,1.132203102,387.5973914
5.55714174,4,99.63547795,0.4206325201,366.9676965
1.900914735,19,32.14747523,0.7826847325,385.7288354
1.55004811,17,41.19385511,3.161094841,188.2447992
4.746679526,0,23.8584829,2.24626365,90.46656382
3.403221568,3,60.84957589,3.954721186,371.4494072
5.541282584,22,101.1973073,1.659984074,465.1097479
1.562395697,10,63.36625649,4.843122837,253.48622
4.158825044,19,14.81280116,0.2493627041,393.9415305
2.01097156,8,30.21311187,0.314679772,377.6330177
1.615154229,29,67.54342407,3.506874494,434.1611886
4.353832959,7,69.98249467,4.437694425,62.77087841
3.887160024,7,69.22870843,3.977500958,479.8872485
4.725102783,4,9.240419101,2.449085439,439.4105707
2.409205398,11,90.44350712,1.348206807,444.4161306
3.129452613,0,109.1313839,0.06725764652,498.3587756
2.908452717,14,61.26227373,2.54725727,337.764352
5.917265213,24,86.25951441,2.378180987,86.75311435
2.319694575,17,109.681859,1.721229497,420.2583869
2.333049639,5,77.11473059,2.89036394,110.6937897
2.643650686,9,80.91908693,3.644073487,382.0521878
3.735889223,13,86.56852961,3.504441181,240.8110159
2.11207827,20,31.26029417,1.316264209,52.97597275
5.55950769,25,69.92134497,2.926518443,246.1004463
2.181564937,28,101.0610137,0.7438723929,408.4988834
5.458241804,7,35.53952763,0.6080092194,89.3295063
1.338070331,26,107.66046,3.929279181,50.99538089
4.214126052,2,74.44583397,3.46872951,253.7429632
5.516324696,21,50.78098217,3.839644503,50.67356682
1.67749708,21,74.78195537,0.762311371,470.6326352
5.835300193,25,48.22318868,4.573092947,421.1879408
3.154993474,18,100.5642722,0.6655580661,333.5527794
5.717718564,11,57.87822961,4.350184841,57.79309537
4.319464227,11,108.1456032,1.761896457,306.420106
2.368251723,14,61.1769697,0.5271704652,351.9889396
1.77917313,27,79.24420676,1.433844803,314.3507356
2.37942224,6,119.7293305,0.9072400711,476.1010429
1.283690528,26,17.63590092,2.453348593,424.1047398
1.548113425,3,88.40749785,4.74872674,214.2916318
1.34423429,20,16.66466735,1.639355808,362.659394
2.999306427,8,100.6639639,3.060494928,257.5158081
4.937007557,21,71.57440574,4.458604379,467.7565916
1.535194482,15,112.5791473,3.150369648,328.1568576
1.477666252,25,103.9147922,1.810995704,311.9314568
4.145830537,12,8.984644496,4.954195636,275.3137576
1.825351506,3,16.476305,0.9370680072,219.9825364
1.307572198,23,72.14051143,2.616280074,116.6264128
1.667612607,8,62.19775679,3.983527494,173.2691982
5.603403259,25,20.22781567,0.003244347886,199.6254177
5.071650514,20,15.52310739,3.510216261,119.3079504
2.641135724,17,67.67889401,1.332494484,415.720967
4.21026799,14,5.870585757,0.8486336135,50.99824782
3.593833503,14,104.8482364,1.370972317,462.0971965
4.32104617,5,96.84995038,4.834082129,107.7272587
4.349889993,10,94.24439661,4.459676296,72.93602964
4.069416878,27,1.919657645,1.068772282,497.8342413
2.183727116,7,5.71691321,0.5851338656,499.9082297
1.002833388,28,65.98069454,1.820763023,136.2909073
3.168947266,20,119.3310827,2.961682401,110.2085649
5.4330642,16,41.07794412,4.335723143,138.9985834
3.761385744,23,41.32497797,4.830450625,280.0955599
5.128433417,24,16.11335602,3.755766841,194.5327639
5.956446583,16,80.92029645,2.995036064,201.3648653
1.650804262,23,77.60120268,0.7116601307,414.3064916
4.397243724,25,12.15868997,0.3701418819,450.5875511
4.306326583,27,56.08947445,2.980134393,486.4238925
5.895768326,17,80.04898906,2.695320529,281.6322815
5.925123817,3,59.22193636,4.230440539,160.7613577
4.370728781,28,80.92362982,1.613029254,299.7130647
2.066796918,14,97.95244769,0.1984542867,441.9729915
4.952490358,1,82.29785197,2.118541345,63.91026011
1.356551498,1,73.9337083,4.84591152,460.0592781
4.859636382,9,102.4308308,3.977874525,151.946333
5.533019846,2,108.0706281,0.1688608682,189.7268985
2.790733653,29,46.66637246,4.373394519,213.8241918
4.079303534,7,20.78998653,2.358447448,461.1926154
3.036742207,19,98.14324848,1.823840159,129.1986228
3.076378286,6,25.65037288,1.733697704,150.3551204
2.413928623,11,111.4740804,2.975721265,378.9961862
4.763074026,25,2.745353427,2.652997092,470.6095828
5.668118134,18,110.5525419,3.283136221,97.13064905
5.691904468,25,70.70195911,2.868207325,285.0119291
1.708862681,27,92.96905398,0.7197228742,461.5073217
5.348666978,29,47.81911045,1.286180044,448.7403313
4.634643495,14,119.005955,4.205147861,476.8060983
2.114754484,13,27.30617131,3.316292573,455.9472174
1.149879987,15,31.72123952,2.242003127,191.6163748
2.193585788,28,6.171893284,0.9130071592,143.6050453
5.543482831,26,112.8568036,0.03845517989,455.6635972
4.092529109,13,54.72351643,1.559437016,370.3795834
4.549484237,2,80.98228977,0.2742347846,220.3350488
2.137192226,17,82.4928873,2.411420665,370.8209386
4.540818409,28,104.9402511,4.109007264,188.2361905
0.9462318326,27,79.79103008,1.426993307,311.6049068
2.751670998,21,67.44254188,4.238770808,155.0001432
4.059117412,5,85.2382229,3.52282198,302.7837273
1.559702141,16,90.11649588,0.6263116468,465.4225435
5.079618587,22,22.31135355,3.222809456,397.1477123
2.022162754,27,13.16004468,0.7583990365,345.2293805
4.191861787,13,8.981862058,3.273954601,160.7060311
2.907025141,13,44.88641934,0.7135724236,78.51571126
3.899426696,19,59.76002878,1.96255683,369.7563968
1.358742874,12,73.87798779,2.832971351,309.2439574
0.8879465596,26,114.9641424,0.2518708571,145.6720328
5.529735022,27,39.69453842,0.7665417243,470.6422653
2.202076046,2,91.30488625,1.602044125,298.4086484
5.062320414,12,63.76291435,2.311600429,307.3364187
5.996621562,28,26.41079185,4.29243647,184.4422316
1.899442542,23,73.8366515,0.9363654418,445.7231554
2.178887854,1,116.0611414,1.737354753,451.1259036
4.246870896,8,14.91699591,2.378881181,371.8160819
5.8203329,12,60.87357175,1.47889278,94.67367866
5.562234611,7,6.193002498,3.128738894,87.97355677
3.414952704,15,38.54595587,1.283012174,261.2210151
4.934573469,23,74.47232131,3.861752106,113.9490651
1.505878436,28,100.9268323,2.525770474,199.3639077
5.882678558,2,87.63941061,0.4315244173,127.1046127
5.814636817,12,55.54281339,3.134994476,189.5519109
1.651390581,3,109.1067309,2.846217519,474.3107969
2.357000249,17,36.3257598,1.692986771,389.0139433
1.320805987,1,90.47800923,0.05578539195,112.2375486
2.212931514,19,56.88108261,1.003507711,351.0119585
5.042970105,21,107.8362906,2.028547644,63.72798527
2.767241157,20,95.6919386,0.999570169,492.6312237
1.259664229,14,108.1763594,2.887455605,289.2627711
2.579572729,16,25.70974187,3.56162447,277.4359875
5.903193338,28,80.17805185,4.280088284,158.1508025
4.074354695,9,88.61560897,3.234913093,256.025073
2.964036921,0,89.08971183,3.445046106,286.8083142
1.66600027,5,60.48005406,3.042209326,346.1890154
5.928119346,2,1.350062682,4.927430288,70.66032442
5.068414848,18,31.37169406,1.305002845,203.9787692
2.263681973,6,38.796105,1.331293403,224.1487017
1.164357218,12,102.2443941,0.6316682071,117.1175662
1.094452898,12,100.9062981,2.428421629,157.903614
1.425966377,16,12.56161248,0.4808085182,156.5026618
3.819996635,0,113.9803058,1.350732984,414.6690503
5.62956979,13,21.8948984,2.413404644,359.2501246
3.383065826,28,49.72313416,4.78797808,465.2368968
5.183316509,25,25.81883593,4.819064969,189.4525683
3.118610423,2,103.2398963,3.718701171,446.7477075
4.484634438,13,89.92824382,1.946250808,438.7107943
4.605738234,23,42.42345683,4.325806367,251.5814097
1.704611271,0,81.82543512,4.37727901,333.3776815
2.678323507,15,22.1240261,4.550986904,319.0789357
4.113971214,9,45.87565109,3.200125241,188.5226845
1.167622363,12,45.2529106,1.008963978,167.9321295
2.680008976,3,28.55240181,0.4554038639,126.0317348
3.580957225,8,105.1574459,4.57387752,426.9493647
5.980367364,13,81.46148826,0.2777305406,290.0881337
3.267574526,3,33.59271727,1.479450297,202.2645461
5.043495137,9,29.05449128,2.434808835,279.4966458
3.046749882,7,2.15441652,0.1098834644,86.26568177
4.941231758,22,41.58987046,4.534561293,97.69242776
3.896156968,2,63.212554,1.435604974,391.7085511
5.410296296,22,33.32531303,0.1425239946,455.5598229
2.936901272,6,84.05499317,4.967949986,194.1208279
3.942382983,9,49.40994348,1.556965904,234.1279806
4.076097139,2,37.95814044,4.383824537,218.1766511
2.970391297,1,112.6869191,2.26737227,265.5693249
1.550422627,14,31.53610527,3.315629505,236.2919032
1.286508916,8,47.79091441,1.205450748,223.8070424
0.8866920631,14,45.87489462,2.514376635,346.9760864
5.342378174,16,28.94380148,1.288255962,172.4506905
2.029669544,29,26.09720878,4.755419406,474.1853412
1.899835096,6,36.28560226,0.3047270621,188.8144136
4.627384082,19,103.7083404,1.373369638,146.5609327
2.464083788,17,92.04994647,4.465544383,487.3578681
3.431432401,14,81.7199417,2.400179788,152.9623985
1.64505754,17,54.85235912,3.00042056,291.5045548
5.790677752,23,60.93047816,3.258466857,198.0134315
5.22822328,22,32.05666146,0.3546375589,84.86376578
5.291706039,11,8.91790966,0.08869370454,478.8106667
2.915223493,22,39.72486681,4.689205259,218.4183292
4.764278311,20,59.47005072,1.357514226,340.1687069
1.548156008,29,6.877565582,1.901565552,438.0137462
0.8448188135,25,10.58799625,3.410465854,298.8429786
0.9038592494,7,31.56302795,1.181519385,370.7844052
3.850329035,29,44.04964483,3.665356851,403.0727989
3.168053507,1,47.19801733,2.291210911,221.6949872
3.493679814,1,14.14632795,4.283049026,332.9493904
0.8388083302,4,27.09856254,1.392703179,142.681258
2.997970422,0,31.39767025,1.019112402,74.90140918
4.533954438,21,8.116185144,4.158441769,494.0265692
3.10200725,3,39.13196407,1.631630325,91.67210143
4.607539873,5,8.666588731,2.05934323,242.9250747
2.011698615,22,84.41494117,3.968539163,80.33238538
5.028338423,12,46.32573199,3.177882687,465.2147924
3.85984245,18,39.21028673,2.208629452,99.13603375
1.895968117,10,15.18266058,1.249452545,403.9282639
2.030946474,12,27.18043865,3.821004844,372.0866633
4.065758416,7,27.92462507,0.9021551725,70.26888254
5.115685885,6,118.2245058,4.641398003,374.5709013
2.961264467,12,100.2419255,0.7515803456,486.1895718
2.143162231,0,1.831474996,4.02466846,284.45311
5.308460356,5,74.02039089,2.121244334,180.2759404
4.280195117,6,30.70921157,0.9300311647,295.2377198
3.130044534,15,12.52523146,2.011894691,104.4538808
3.337081015,29,84.67197157,1.107759081,480.182989
1.862133633,26,15.79266594,0.6799682542,214.3991217
4.059373676,14,53.24889354,1.195776995,255.6512391
2.665461055,19,75.85981978,4.336992363,230.627602
5.977354919,29,66.53937074,0.5297119374,62.53383667
3.296954279,1,117.3154918,4.862697939,65.45903995
3.326605152,25,94.28911357,0.02499226844,303.0672017
3.742429295,24,92.90320514,3.291190772,276.0460266
5.567131216,22,42.67144729,4.282559924,493.9229935
4.964254119,15,1.00745905,4.669788241,168.455819
3.145876363,16,88.12931156,0.7199279673,215.8149462
4.537236183,23,119.9678501,3.491042482,494.538012
3.848424594,14,48.70549293,0.5367460808,71.54720385
3.360308653,2,118.2622199,1.763057469,339.1857809
1.800042018,3,17.00497314,3.659631788,95.74055503
3.21246857,11,35.5814822,1.729866131,475.8794342
2.078256653,4,20.48723181,1.566873641,179.6396394
5.557179179,16,57.02111675,0.580273094,416.343939
2.54411543,5,95.63776818,0.3321904716,460.0654412
5.751772876,9,40.87940298,0.5763899564,431.1571603
3.571887508,21,108.7474725,4.377373875,300.6059179
4.084030769,17,65.3796496,0.0559926269,488.0374588
3.623290311,26,55.85092965,3.464329348,354.472476
1.472779208,9,94.44430106,3.843121149,403.7657603
2.754270339,5,12.17321965,2.839441521,159.8544789
1.315559784,23,92.85029655,3.653876806,238.2679321
4.03936103,5,29.15424002,3.261348345,319.1840929
3.123745815,19,33.69750566,2.277792445,115.6154322
4.845521852,14,71.9344528,1.913552139,484.5778459
1.946446501,3,108.232131,4.706659942,99.36841754
1.655743504,24,69.40883397,4.859689963,379.7871473
2.912927601,15,77.87392186,3.256357018,76.10805373
5.618243993,21,93.19135075,0.9864941995,96.18812697
4.494193438,23,31.11897108,2.239495812,330.5000681
2.978402849,7,99.26804074,2.48268745,253.6172348
3.489815283,6,50.15521789,3.789850262,51.63976341
1.237907658,18,21.07868322,3.338885657,227.149664
5.919794661,25,42.01416954,2.574072147,162.5405668
4.265317984,16,29.53573341,3.401822789,442.2129852
2.284101156,20,27.44563262,0.1202842337,368.6396789
3.84620365,12,33.90758385,3.883176609,381.8749117
1.369308304,14,21.71169777,1.05816117,477.9271219
5.822350678,25,80.12421085,3.282045698,369.4368293
1.708881937,25,69.59901084,0.5698662607,122.2571888
4.169757654,1,77.81302716,0.5723041796,471.7904054
2.076363205,27,41.24696686,0.1782882192,100.8984589
4.53131919,9,92.36800831,4.551164051,136.673643
4.83947111,12,15.55304891,3.022793788,178.3151379
4.30178259,17,68.53640514,1.809809681,128.795282
3.995397193,29,33.05435667,3.938888705,58.24459834
5.440839289,22,63.31318808,3.130411003,256.6202179
1.208858897,10,38.83646103,3.10040259,359.5857381
2.520756782,12,94.86141181,2.435213972,239.5522559
2.091094894,18,106.9526207,0.03963389334,155.6488044
5.937672603,28,89.1097468,1.292312532,447.3067025
2.824826854,23,21.07004554,0.545383473,224.7353585
4.609586036,24,32.98402781,3.312049262,427.4969475
4.360570852,29,110.3229679,1.243104109,130.3243631
1.902822435,28,52.46641532,2.25083332,200.0217026
2.042787937,23,112.9416491,1.767151491,411.5794314
2.26267973,21,47.09420266,0.7159936896,63.70091465
2.937861847,4,114.2129593,4.791851164,464.2204385
2.018490341,2,111.0886785,4.667096558,228.4502557
0.9021877103,18,79.2632268,0.4230409302,490.0918529
5.372843895,22,1.059245815,4.136826768,365.611959
5.821171123,12,48.04016184,2.441868414,477.2266785
2.576166013,4,109.3482156,3.868679423,79.79460795
2.560235773,11,106.2132347,0.7557856546,374.9064046
0.8368774264,13,22.48653601,0.6613706889,443.9582196
4.337303579,5,47.90189952,4.453787504,494.4041224
5.092287458,29,100.2611913,4.489097459,65.03180375
1.562363162,21,69.34534239,2.329560814,87.41430537
1.630265017,8,101.675908,4.350788988,379.2579188
4.9084329,16,99.18808613,3.337294758,67.51664002
4.004711891,7,108.8978408,0.9250487131,55.11595605
1.0332749,25,14.06647058,1.644771323,295.2822353
4.03724435,12,17.42581697,0.6803032525,288.25875
2.406372159,28,9.937083476,3.869743345,326.0753299
2.717370808,4,112.2322609,4.926253623,56.33742519
4.802603375,28,57.01948613,2.731891633,276.4835087
5.016863002,21,7.719034018,3.279322071,179.0077461
2.88185446,21,38.5835883,3.730462841,390.2269383
5.725195267,16,42.16951694,1.121295512,206.692589
2.913606133,2,97.14717882,1.680006238,210.4679656
4.813547383,27,88.25722706,2.061606057,344.4051772
3.316161776,5,82.72644595,2.972941561,347.2994639
5.467168098,13,2.623626311,4.252462891,76.23548579
5.520358467,14,109.2834956,1.271017723,331.7020103
1.254567401,13,25.86663203,2.354444004,346.0335216
5.669765323,10,75.48736856,3.757669556,255.8856401
5.092781176,10,7.418285161,0.4369249975,422.5393485
4.914815714,8,9.783131025,2.564467292,54.09504157
1.844738966,5,1.149275536,0.7218985168,485.7686324
4.986619886,14,67.91131735,2.695744484,219.211223
5.22069022,11,75.52556035,3.839113807,318.0642617
2.303581739,28,6.055476388,1.184737055,65.44641754
5.751752407,5,34.85818617,4.247392227,369.0051446
1.059272761,0,102.1745297,1.67402055,294.6653061
1.579528117,24,12.15700402,0.9539243178,482.1643078
3.595421918,15,25.98565975,2.326616975,240.1388152
3.79412085,19,50.92694502,4.380375411,374.8429193
4.154780433,14,101.0728923,0.3446653059,83.40250315
0.8882394724,1,30.58188654,1.637857331,79.03897934
5.793907228,16,119.6564418,3.265815845,477.0534595
1.031858082,2,42.63141758,1.787904343,163.9870647
1.543922154,2,46.37383902,0.3541199737,460.5777429
0.8728754911,4,14.65274451,1.659994844,89.43049568
3.747663853,16,81.6237481,4.104796931,336.9826486
5.647787796,22,29.21582193,4.840187613,298.2127006
4.262925264,28,75.46411144,0.198895987,484.7803158
5.077818836,16,26.77892741,2.846419088,231.80585
0.869062258,19,46.54467207,0.5265171651,71.78299504
3.618479552,5,102.800651,3.401982646,263.3353883
3.189727483,0,88.66870938,0.03946113004,420.8834672
3.39463331,6,18.55090799,0.07370812854,73.6094268
1.175508564,25,72.92498008,3.884399132,66.287684
4.359063878,14,75.4368782,0.3721766135,419.788074
3.416746157,6,10.86821682,1.525908371,420.7888291
4.778774019,18,55.89667852,4.790202121,139.9905263
3.323511297,19,31.28020748,4.926235587,345.8642865
1.576784508,21,56.05561713,0.8070143094,78.92239679
4.170936161,29,93.24851896,2.804509607,394.5247289
1.696409083,10,18.99114718,2.795744142,187.3385049
5.336451729,22,14.79650467,2.261903453,153.7303825
3.988204443,13,32.31797941,4.623500791,354.9396467
1.617460194,12,114.273054,3.770169546,460.2013742
5.804157899,19,89.73890534,3.822634678,68.67722764
3.495500409,25,2.334703538,1.347847159,114.6814941
1.17907195,26,48.1205811,2.171598861,165.0781454
4.059531103,24,30.88775749,2.437118492,467.5086883
2.116634316,8,76.5773482,1.494560206,444.7216209
4.97920595,8,55.11509442,0.4740888758,458.2275981
5.052674783,15,115.739823,0.6317961249,220.2675448
5.89052625,11,26.27741412,0.9033556409,154.2338251
3.409721561,9,70.54276992,1.018266672,136.2474729
3.165775775,5,84.0252018,1.211309046,446.8788931
4.718073148,17,99.06773872,1.277300145,154.0501351
1.488847413,1,48.83652365,2.278581727,288.8775711
